given address,elys address,commitment,acount_type,bank
stars1kz0uylucm84mzmu07thlv2exvwukehz0c9vqr9,elys1kz0uylucm84mzmu07thlv2exvwukehz0vez69k,69.05,,0
stars1kz6qmsj92adung7z42223vremccve3k4628ty7,elys1kz6qmsj92adung7z42223vremccve3k4wkf3zd,20.53,,0
stars1kz7gyyzdw95sjghfmlxsu53lph892xpx3dzwjk,elys1kz7gyyzdw95sjghfmlxsu53lph892xpx93v559,280.7,,0
stars1kzemmejc6c0gvhnq4jvle5awggljexxqez297s,elys1kzemmejc6c0gvhnq4jvle5awggljexxqd7ylcr,137.48,,0
stars1kzfj22cvq6cf3prxundzkwmhtrlmlz6yvmuvqt,elys1kzfj22cvq6cf3prxundzkwmhtrlmlz6yc8jkxc,20.53,,0
stars1kzfx0e9yd3ufje6kz0wmrdtennwm3v6zzquu7a,elys1kzfx0e9yd3ufje6kz0wmrdtennwm3v6zkujxcw,137.48,,0
stars1kzg5f0zy4ecvv62vqpe692ttzg58afhs8znkxk,elys1kzg5f0zy4ecvv62vqpe692ttzg58afhsn7avq9,20.53,,0
stars1kzhdmv4lqp9kx8t4kx6jdgny8fkfs4g4c2tg56,elys1kzhdmv4lqp9kx8t4kx6jdgny8fkfs4g4vk9jjf,39.85,,0
stars1kzka7entmscc2tkc7d9h3suku6h4ungfejrz7u,elys1kzka7entmscc2tkc7d9h3suku6h4ungfdwdcc0,11.38,,0
stars1kzl3xykadh86h83w2y92glwl6qeeh7sw3qaahv,elys1kzl3xykadh86h83w2y92glwl6qeeh7sw9un83l,20.53,,0
stars1kzl7n6wwewnv5wgprzjng8s7a9tm8cgmun2tn0,elys1kzl7n6wwewnv5wgprzjng8s7a9tm8cgmg0y34u,44.17,,0
stars1kzl8pnvyqzhqn07ux9d44d6awzvxfr6t3g3qaq,elys1kzl8pnvyqzhqn07ux9d44d6awzvxfr6t95l6mn,20.53,,0
stars1kzmrxfvmafwdvgg8crffujkuxtn9rl0vddp6hd,elys1kzmrxfvmafwdvgg8crffujkuxtn9rl0ve30q37,20.53,,0
stars1kzp4qjt2ma048jzgzr65tujcarr8vd0d6p03fq,elys1kzp4qjt2ma048jzgzr65tujcarr8vd0dwapt0n,137.48,,0
stars1kzrd7utvg2sden5kdc8wh56uvs9238yvn0lgxg,elys1kzrd7utvg2sden5kdc8wh56uvs9238yv8n3jqm,20.53,,0
stars1kzslgpfl2m29qsnas47x68y4axnxscshsacdxq,elys1kzslgpfl2m29qsnas47x68y4axnxscshypkhqn,20.53,,0
stars1kzsn8xgj0pu6vq99arh49rqwpv5awy5tt50uyd,elys1kzsn8xgj0pu6vq99arh49rqwpv5awy5tlgpxz7,20.53,,0
stars1kzvhkm463dyhxfgmgm9xdygj8hr3p8s82dahxu,elys1kzvhkm463dyhxfgmgm9xdygj8hr3p8s873ndq0,418.18,,0
stars1kzwpw7kznx78s2d2w5z8qvzzylz74qffjymda4,elys1kzwpw7kznx78s2d2w5z8qvzzylz74qffxc4hmx,20.53,,0
stars1kzwzem8cexl8r4fhj9p4pm6vkxyty6t72glahz,elys1kzwzem8cexl8r4fhj9p4pm6vkxyty6t7753833,280.7,,0
stars1kzyfr0ahslvmpc69c94y404jk734zewhkphp08,elys1kzyfr0ahslvmpc69c94y404jk734zewhzaemf5,137.48,,0
stars1l0428s408zy25ejwjsq0p0gy6w8xufv47p56kp,elys1l0428s408zy25ejwjsq0p0gy6w8xufv42a6qsj,20.53,,0
stars1l04u8xa7j4ddjhgc9a0fr7u9le5lcv4d43ntex,elys1l04u8xa7j4ddjhgc9a0fr7u9le5lcv4dpda3l4,280.7,,0
stars1l05n33899h4vwt60d8qf4vxdx5ts7zrg372nny,elys1l05n33899h4vwt60d8qf4vxdx5ts7zrg9zyf4h,137.48,,0
stars1l0c0nc8nprrqt20jnvdcqlqsk79kywhuth9zha,elys1l0c0nc8nprrqt20jnvdcqlqsk79kywhulttc3w,20.53,,0
stars1l0cdng3pjvxcp2grzren3z3f5jfg3eucp566qz,elys1l0cdng3pjvxcp2grzren3z3f5jfg3euc4g5qx3,137.48,,0
stars1l0ec7qeg24nwxn8s7vlcdckn254wjh29d6uz2l,elys1l0ec7qeg24nwxn8s7vlcdckn254wjh29exjcvv,137.48,,0
stars1l0f33qsghn95mepkwg2dn2u2yjwhzldupekrf4,elys1l0f33qsghn95mepkwg2dn2u2yjwhzldu49ce0x,280.7,,0
stars1l0kq4uzuqvk86plrmwksdmlx2q3em98dfm4e9l,elys1l0kq4uzuqvk86plrmwksdmlx2q3em98da8mrrv,20.53,,0
stars1l0llxjvrcw6ucfaldhjp5r0nvdwhg7zfx38n6r,elys1l0llxjvrcw6ucfaldhjp5r0nvdwhg7zfjdffus,161.5,,0
stars1l0mlxncxv4e76r5sjfsfs6h5gqvf82l7nhykrq,elys1l0mlxncxv4e76r5sjfsfs6h5gqvf82l78t2v9n,20.53,,0
stars1l0nsxgfqm3yw2qu6upltcyctdrjufkhjhujwtv,elys1l0nsxgfqm3yw2qu6upltcyctdrjufkhjrqu5dl,102.65,,0
stars1l0pz6yeky8uvvd62tefagrumhqpag78scj6rjs,elys1l0pz6yeky8uvvd62tefagrumhqpag78svw5e5r,20.53,,0
stars1l0sm90h85twfpqlrs2nmdnrn62uxzephat8hh6,elys1l0sm90h85twfpqlrs2nmdnrn62uxzephfhfd3f,39.85,,0
stars1l0tgrg6l3uwmtq9y6npaglnkj3h9k85tfcaklf,elys1l0tgrg6l3uwmtq9y6npaglnkj3h9k85taynve6,20.53,,0
stars1l0vmtgn8zm8h08hufhdlu8ygt3ryph8uk83f70,elys1l0vmtgn8zm8h08hufhdlu8ygt3ryph8uzmlncu,20.53,,0
stars1l0wzcyy6wc7e55tfav833lgqus20d5sjja9pfn,elys1l0wzcyy6wc7e55tfav833lgqus20d5sjxptm0q,44.17,,0
stars1l0xlnuw8nc6886f3jx3a93ghll9mlk4ml9swyh,elys1l0xlnuw8nc6886f3jx3a93ghll9mlk4mte75zy,69.05,,0
stars1l0xq459em0dzefuwp62gh2c589mvmn8qrc426v,elys1l0xq459em0dzefuwp62gh2c589mvmn8qhymsul,20.53,,0
stars1l0zae9n2dejpk6ays9v4zc8vqmtpnk8f93z7xw,elys1l0zae9n2dejpk6ays9v4zc8vqmtpnk8f3dvyqa,280.7,,0
stars1l202ac54pdwjsz4yvgn35u42cn3aq4te0jmuyr,elys1l202ac54pdwjsz4yvgn35u42cn3aq4temw4xzs,20.53,,0
stars1l205zm3c78c506qqndcuxa4zuz50yf3dz3wr5f,elys1l205zm3c78c506qqndcuxa4zuz50yf3dkdqej6,137.48,,0
stars1l238tmj7lynt2gy8j757up0lqhhh4qpz9aqjsh,elys1l238tmj7lynt2gy8j757up0lqhhh4qpz3pwgky,20.53,,0
stars1l2atzzfuj7akadfk4vw7vhs9n53x8uf3jg5dcj,elys1l2atzzfuj7akadfk4vw7vhs9n53x8uf3x56h7p,39.85,,0
stars1l2f46ungcku8g5uqx87fwfcl2mva6g0p0hpufl,elys1l2f46ungcku8g5uqx87fwfcl2mva6g0pmt0x0v,20.53,,0
stars1l2ku85wfp7tezjty0mvqhs2r04faf6j6fgd3tz,elys1l2ku85wfp7tezjty0mvqhs2r04faf6j6a5rtd3,20.53,,0
stars1l2muwlkrrdt33stcmmrwajgw4qppsq2h4m6fwu,elys1l2muwlkrrdt33stcmmrwajgw4qppsq2hp85ng0,137.48,,0
stars1l2pelc24fafgjlhwhtrwwk8sthvkqkerjdfk93,elys1l2pelc24fafgjlhwhtrwwk8sthvkqkerx38vrz,20.53,,0
stars1l2pl0u6wly8l9ajqjzr8yayr9th783awmzt2ge,elys1l2pl0u6wly8l9ajqjzr8yayr9th783aw079sw2,137.48,,0
stars1l2ppyj54t82hd8et9fmleddh069qp3zcpj6qjp,elys1l2ppyj54t82hd8et9fmleddh069qp3zc4w565j,20.53,,0
stars1l2r9md0286c3nwr6ydf3qln9gysc3p30nsr6y3,elys1l2r9md0286c3nwr6ydf3qln9gysc3p308vdqzz,137.48,,0
stars1l2u78e849ap5a7tf0xatcf4xkn6398a949jl6v,elys1l2u78e849ap5a7tf0xatcf4xkn6398a9peu9ul,20.53,,0
stars1l2w0kjx5q4vw0wm9aj03kqjge46zd69ky9fqfh,elys1l2w0kjx5q4vw0wm9aj03kqjge46zd69kse860y,20.53,,0
stars1l2wg85qyl72sfpv03f9cqyzxkzptdku7hazly8,elys1l2wg85qyl72sfpv03f9cqyzxkzptdku7rpv9z5,280.7,,0
stars1l2xz0snauqh0t9t6vwmmd9u77dgep5mq5gr6eg,elys1l2xz0snauqh0t9t6vwmmd9u77dgep5mqq5dqlm,20.53,,0
stars1l2y70pkvnhv0cmf58gpm5psq2jrnu6nrek7hpq,elys1l2y70pkvnhv0cmf58gpm5psq2jrnu6nrd2sd8n,20.53,,0
stars1l2yqyp9zqa6q2gw5sxxhz86ugkttxmmzfagvs0,elys1l2yqyp9zqa6q2gw5sxxhz86ugkttxmmzapxkku,280.7,,0
stars1l30zm6lkekd36lu8ltk6w4vr3ukr75tyapnvms,elys1l30zm6lkekd36lu8ltk6w4vr3ukr75tyfaakar,44.17,,0
stars1l32l47dp5x2zdz9ndcnncz7rwzdr02gnkuamam,elys1l32l47dp5x2zdz9ndcnncz7rwzdr02gnzqnpmg,301.23,,0
stars1l32u5yt7phdkx46z097xagl9vm5kcht546sy2u,elys1l32u5yt7phdkx46z097xagl9vm5kcht5px77v0,20.53,,0
stars1l37rhrqlqw4fdjqp322vnkt30fkcqvxmyjy76r,elys1l37rhrqlqw4fdjqp322vnkt30fkcqvxmsw2yus,479.77,,0
stars1l397yr5uqgxsy8nrhfp9npaynuqfk0jnscwsk0,elys1l397yr5uqgxsy8nrhfp9npaynuqfk0jnyyq2su,20.53,,0
stars1l3cjtwda7hujythuc960elngevpj098yltcv0e,elys1l3cjtwda7hujythuc960elngevpj098ythkkf2,20.53,,0
stars1l3e33neruwmhzflq6pwqgxzyn5hwxq32hqys0z,elys1l3e33neruwmhzflq6pwqgxzyn5hwxq32ru22f3,892.51,,0
stars1l3ejntftsnu25f5j5xquegdf8eqykzvzcy56rh,elys1l3ejntftsnu25f5j5xquegdf8eqykzvzvc6q9y,20.53,,0
stars1l3hfnktw3jh9640hpeyrps299tl0lfxn2ke3uz,elys1l3hfnktw3jh9640hpeyrps299tl0lfxn72ht63,20.53,,0
stars1l3kmwcmze9p8uyffep4dl8fuzfd9m2l8ncc8nc,elys1l3kmwcmze9p8uyffep4dl8fuzfd9m2l88yka4t,137.48,,0
stars1l3ktlfdvdfrdyjfaj94mmlyl4qcd3atzfkl9an,elys1l3ktlfdvdfrdyjfaj94mmlyl4qcd3atza23lmq,20.53,,0
stars1l3lpqkgsegqn6cxvagg46tau72up0lprq36zup,elys1l3lpqkgsegqn6cxvagg46tau72up0lpr5d5c6j,20.53,,0
stars1l3lrt4nq7upu3nfx8gcazu9kf7chjxaxz557kg,elys1l3lrt4nq7upu3nfx8gcazu9kf7chjxaxkg6ysm,44.17,,0
stars1l3m2s5n6lualglsfkxwcaqrtky9jq08cacdlql,elys1l3m2s5n6lualglsfkxwcaqrtky9jq08cfyr9xv,20.53,,0
stars1l3q0ml6fjw0hj3azt8rgjj38wp6h55q6t8qe8f,elys1l3q0ml6fjw0hj3azt8rgjj38wp6h55q6lmwrp6,20.53,,0
stars1l3rlyetgr7dwst7s2s0jcz9vyxfwvlefukhsdm,elys1l3rlyetgr7dwst7s2s0jcz9vyxfwvlefg2e2tg,274.96,,0
stars1l3rqlt8h9sxxnpw48k3hf2xfxnyrftmj2h3ehh,elys1l3rqlt8h9sxxnpw48k3hf2xfxnyrftmj7tlr3y,69.05,,0
stars1l3v7wlxxdmqdlcjsuu7ld3qkrvnqdcm065n00k,elys1l3v7wlxxdmqdlcjsuu7ld3qkrvnqdcm0wga4f9,20.53,,0
stars1l3w8tnkywuze80fe0jj85xwrteggmej94pga7r,elys1l3w8tnkywuze80fe0jj85xwrteggmej9pax8cs,137.48,,0
stars1l40exg6qy559kz4gcl2m67kfxfuhduyqmdcgrp,elys1l40exg6qy559kz4gcl2m67kfxfuhduyq03kj9j,20.53,,0
stars1l40spywd80kglxs7a2axza7lrzt00pe8p658us,elys1l40spywd80kglxs7a2axza7lrzt00pe84x6a6r,280.7,,0
stars1l424x8wmcez9ru4ysy3swmk22wxsszm23t3e8d,elys1l424x8wmcez9ru4ysy3swmk22wxsszm29hlrp7,20.53,,0
stars1l42kkxpmksent6cl47hw2fk28rdzm4u9ya8m5d,elys1l42kkxpmksent6cl47hw2fk28rdzm4u9spfpj7,20.53,,0
stars1l42t52lpyvluk2x0uhkhdycaqq29d8atpnq6m9,elys1l42t52lpyvluk2x0uhkhdycaqq29d8at40wqak,9.15,,0
stars1l43k95d7zeuv08fxh5asjeg4nzsps9z559cqhk,elys1l43k95d7zeuv08fxh5asjeg4nzsps9z5qek639,137.48,,0
stars1l443hxzpafmhep0usg3dzlq2zh54v740p0s7ld,elys1l443hxzpafmhep0usg3dzlq2zh54v7404n7ye7,20.53,,0
stars1l45v8kl7048hsgw3j8takcwg0ngrm4h7lpwz83,elys1l45v8kl7048hsgw3j8takcwg0ngrm4h7taqcpz,20.53,,0
stars1l474f9fudl90gfzmadk3jxs8ezk0l0dvcfz6un,elys1l474f9fudl90gfzmadk3jxs8ezk0l0dvv4vq6q,137.48,,0
stars1l47gg2kslhlug5jlj7p4gux942fjrtn4wr8r48,elys1l47gg2kslhlug5jlj7p4gux942fjrtn46lfen5,137.48,,0
stars1l4a5kygcan05mkmdfxynah0sqwkpke4nzurdsz,elys1l4a5kygcan05mkmdfxynah0sqwkpke4nkqdhk3,137.48,,0
stars1l4cg0j3n7zw850qeax9uejut3vkv9xcf0p4rq6,elys1l4cg0j3n7zw850qeax9uejut3vkv9xcfmamexf,137.48,,0
stars1l4cpvwjtzf7qkq0nwql30n05z8aylzz8krh6vk,elys1l4cpvwjtzf7qkq0nwql30n05z8aylzz8zleq29,20.53,,0
stars1l4cz20qf8plzva6p0g3q8q84slmn5gef5lt59t,elys1l4cz20qf8plzva6p0g3q8q84slmn5gefqr9wrc,474.33,,0
stars1l4ewcl0smn00m6jxwve34jjm0y0t03ptjtsydz,elys1l4ewcl0smn00m6jxwve34jjm0y0t03ptxh77t3,137.48,,0
stars1l4flznyd2kxx8llk0c7slga2malmxsd7nym25h,elys1l4flznyd2kxx8llk0c7slga2malmxsd78c4sjy,418.18,,0
stars1l4g0zwknyssssxp0f948gw30nfzxq0l40kw8ds,elys1l4g0zwknyssssxp0f948gw30nfzxq0l4m2qatr,280.7,,0
stars1l4sh0phh6tknfd9z0m2gmggrxh6e5ycuauaahs,elys1l4sh0phh6tknfd9z0m2gmggrxh6e5ycufqn83r,280.7,,0
stars1l4wk7ayfytepu94akej2rwha0yd0976y8lcdse,elys1l4wk7ayfytepu94akej2rwha0yd0976ynrkhk2,20.53,,0
stars1l4x3563qtkknquspfhw7vsk6ss8c7afl4uhxg5,elys1l4x3563qtkknquspfhw7vsk6ss8c7aflpqeuw8,20.53,,0
stars1l4xxr8zd5eqfd2xrt52c4t06hssuuqjtqcg7t5,elys1l4xxr8zd5eqfd2xrt52c4t06hssuuqjt5yxyd8,39.85,,0
stars1l4yj5cmktwu688k6fy23j8y2chea0f25wtf7uj,elys1l4yj5cmktwu688k6fy23j8y2chea0f256h8y6p,44.17,,0
stars1l4ypnr5vqn7syvp9auqn7eux9u9ccz8qhuapm0,elys1l4ypnr5vqn7syvp9auqn7eux9u9ccz8qrqnmau,186,,0
stars1l4zd7vsgfw36gntltg0c0wfxk6d02qyjhnp474,elys1l4zd7vsgfw36gntltg0c0wfxk6d02qyjr000cx,20.53,,0
stars1l4zey4wate2jzpvc3n4n8a9zfghkfmut6c6vkl,elys1l4zey4wate2jzpvc3n4n8a9zfghkfmutwy5ksv,20.53,,0
stars1l503c4lq34t4utsyxkq03sm8lvdh9qr393nhev,elys1l503c4lq34t4utsyxkq03sm8lvdh9qr33dadll,20.53,,0
stars1l50c8vjdw0sjm5n8znyye4z03jwknhmqjuu0k2,elys1l50c8vjdw0sjm5n8znyye4z03jwknhmqxqj4se,85.23,,0
stars1l5444ufzgs4ldeqfqmcex8xhnehu74rwgrmcqu,elys1l5444ufzgs4ldeqfqmcex8xhnehu74rwul4zx0,137.48,,0
stars1l547ug09j2sqc6jm7ckcr43jlljv6h0avc74ml,elys1l547ug09j2sqc6jm7ckcr43jlljv6h0acys0av,20.53,,0
stars1l55p65dljr8xry4pdsuv5mx9k6aqg3p60gqvnc,elys1l55p65dljr8xry4pdsuv5mx9k6aqg3p6m5wk4t,280.7,,0
stars1l565v2fgegnxmxav0sc4h4mzw6xvunryku2p4w,elys1l565v2fgegnxmxav0sc4h4mzw6xvunryzqymna,20.53,,0
stars1l57hgazx04fhkd6yu6sfn3tjfkzz677lrusvfj,elys1l57hgazx04fhkd6yu6sfn3tjfkzz677lhq7k0p,20.53,,0
stars1l57qudtuueg8egm20t0x45g5pwxfkmmtaluss9,elys1l57qudtuueg8egm20t0x45g5pwxfkmmtfrj2kk,137.48,,0
stars1l58y4dpz2hh8dq4nvgqesyu8rfehly8nrg466m,elys1l58y4dpz2hh8dq4nvgqesyu8rfehly8nh5mqug,137.48,,0
stars1l5favcwjnyx366rc3jqvvz4zs85795pye3jjhd,elys1l5favcwjnyx366rc3jqvvz4zs85795pyddug37,137.48,,0
stars1l5hnz58r0xqhs7dlsk5jwtnfazws97m8dlajhx,elys1l5hnz58r0xqhs7dlsk5jwtnfazws97m8erng34,20.53,,0
stars1l5mmjndyneee6s862pl4s00l989dwyp4clajkp,elys1l5mmjndyneee6s862pl4s00l989dwyp4vrngsj,137.48,,0
stars1l5sl3dz9yf3w6785vuf25wa3pacm7fl4xpmfw0,elys1l5sl3dz9yf3w6785vuf25wa3pacm7fl4ja4ngu,137.48,,0
stars1l5t43r8y765m4yk6cnt4rn2gm2amsmjksad6tu,elys1l5t43r8y765m4yk6cnt4rn2gm2amsmjkyprqd0,137.48,,0
stars1l5ts063mnsjjaymsv44p4n4u9qqa7mzlsslmu0,elys1l5ts063mnsjjaymsv44p4n4u9qqa7mzlyv3p6u,20.53,,0
stars1l5ux36e06e3h7vxq7fq4wp5gud2jam83esyzua,elys1l5ux36e06e3h7vxq7fq4wp5gud2jam83dv2c6w,137.48,,0
stars1l5w4kxrg3k73zjt4ehxsczskkq0ef3hfsccurh,elys1l5w4kxrg3k73zjt4ehxsczskkq0ef3hfyykx9y,20.53,,0
stars1l5xgjfwktdq9477spjpgzcxewpev9huvxhf28j,elys1l5xgjfwktdq9477spjpgzcxewpev9huvjt8spp,418.18,,0
stars1l5yma9t9hy8gw3wfays2kmsg6ru56m24yu0cu8,elys1l5yma9t9hy8gw3wfays2kmsg6ru56m24sqpz65,25.45,,0
stars1l5z6r8jvwd2vewmmaypcpyc63r3fwvzq60z8e4,elys1l5z6r8jvwd2vewmmaypcpyc63r3fwvzqwnvalx,20.53,,0
stars1l60rrvz7zq2dx05vgd6cx54pnj4mw5tpmjtf3w,elys1l60rrvz7zq2dx05vgd6cx54pnj4mw5tp0w9nha,280.7,,0
stars1l62gspwee63t5fn08hn650q6jnv7vmz5mtk7xa,elys1l62gspwee63t5fn08hn650q6jnv7vmz50hcyqw,20.53,,0
stars1l64dkcg5j0vnuzcv4wevjh3xzw8p4tdycenrhj,elys1l64dkcg5j0vnuzcv4wevjh3xzw8p4tdyv9ae3p,20.53,,0
stars1l663xly20eyke4ssddxggdnvms2clpsuay7j60,elys1l663xly20eyke4ssddxggdnvms2clpsufcsguu,280.7,,0
stars1l67clz8glp89tfwp96nytsst2w85x0lxe2mcwa,elys1l67clz8glp89tfwp96nytsst2w85x0lxdk4zgw,20.53,,0
stars1l69s59zhzn0m0035wa07tek5crqmtm27ku9wr4,elys1l69s59zhzn0m0035wa07tek5crqmtm27zqt59x,280.7,,0
stars1l6aqrjhd3cut5873udnr4qelkgfquqylmlcsf6,elys1l6aqrjhd3cut5873udnr4qelkgfquqyl0rk20f,20.53,,0
stars1l6de33pwsx8nrckgxfqc75hp49260c65gskkas,elys1l6de33pwsx8nrckgxfqc75hp49260c65uvcvmr,20.53,,0
stars1l6ec9yy4na7ye0v8t6xng50llym38ff2wje2mk,elys1l6ec9yy4na7ye0v8t6xng50llym38ff26whsa9,137.48,,0
stars1l6g4cefvsn7jm70nk4sha9hu4sznjn2v8py25r,elys1l6g4cefvsn7jm70nk4sha9hu4sznjn2vna2sjs,137.48,,0
stars1l6geurju564ea03v8s5vnxpzjplchzdt8dltjn,elys1l6geurju564ea03v8s5vnxpzjplchzdtn3335q,137.48,,0
stars1l6h24mkzartptmuk2xp6hz32d88zjytwuck5da,elys1l6h24mkzartptmuk2xp6hz32d88zjytwgycwtw,280.7,,0
stars1l6hcu9wycjg5wv5304ssuxn80aedqr5hr93hwu,elys1l6hcu9wycjg5wv5304ssuxn80aedqr5hheldg0,280.7,,0
stars1l6hjrvgvhpe8uk9txmmyk6z66yer9lvm7p2t7g,elys1l6hjrvgvhpe8uk9txmmyk6z66yer9lvm2ay3cm,20.53,,0
stars1l6lmv3nu4uqdl3vs2m4vl55c2vvcmnfamlfnqz,elys1l6lmv3nu4uqdl3vs2m4vl55c2vvcmnfa0r8fx3,39.85,,0
stars1l6lyzexqvyky3zf3zxrfhxtyaxs0nc7sgar366,elys1l6lyzexqvyky3zf3zxrfhxtyaxs0nc7supdtuf,48.52,,0
stars1l6nejehn7ycplvgzsgugemuf7upslm5tm2as9e,elys1l6nejehn7ycplvgzsgugemuf7upslm5t0kn2r2,137.48,,0
stars1l6nrl89wc68l5du5ru5s555w6ck4kq4nrzutsm,elys1l6nrl89wc68l5du5ru5s555w6ck4kq4nh7j3kg,137.48,,0
stars1l6pkq042v8wfuxgjz09kh5aqk5j0a46tjd7mhx,elys1l6pkq042v8wfuxgjz09kh5aqk5j0a46tx3sp34,280.7,,0
stars1l6r59km50aatgr9av65peu4v7lf6dea2mlejaa,elys1l6r59km50aatgr9av65peu4v7lf6dea20rhgmw,20.53,,0
stars1l6smf4sue8tdnku40xy596qqee3erpu48dqxkd,elys1l6smf4sue8tdnku40xy596qqee3erpu4n3wus7,20.53,,0
stars1l6u22tnv0h9lklc5789cxnjqwuhq7fn9x96dny,elys1l6u22tnv0h9lklc5789cxnjqwuhq7fn9je5h4h,137.48,,0
stars1l6vx6jdpz33gx6vlme3rdzzhzuqmpcwzzhpjqs,elys1l6vx6jdpz33gx6vlme3rdzzhzuqmpcwzkt0gxr,280.7,,0
stars1l6w540lp5k6chw4wpfa2meyu9542xrm6r5mvgz,elys1l6w540lp5k6chw4wpfa2meyu9542xrm6hg4kw3,137.48,,0
stars1l6w5n90yts2zgtwge3cdldmtty86x5gxghlxfy,elys1l6w5n90yts2zgtwge3cdldmtty86x5gxut3u0h,280.7,,0
stars1l6we08y6u7zuful64q4aszw7dtj3htw9ksplnl,elys1l6we08y6u7zuful64q4aszw7dtj3htw9zv094v,20.53,,0
stars1l6wpxthrd83h6td9nx4jxg3m0n6p854m0aenqe,elys1l6wpxthrd83h6td9nx4jxg3m0n6p854mmphfx2,137.48,,0
stars1l6xcu5tt8q03c2mpyggp375wv4g3vzjmqmpp76,elys1l6xcu5tt8q03c2mpyggp375wv4g3vzjm580mcf,137.48,,0
stars1l6zmsmh587ts2tnh8hf2suc23jwmxkjm3zje6q,elys1l6zmsmh587ts2tnh8hf2suc23jwmxkjm97urun,280.7,,0
stars1l6zt73u4499gry8pscynxktlljchexzxq6tzhr,elys1l6zt73u4499gry8pscynxktlljchexzx5x9c3s,64.7,,0
stars1l72l2wckphgz8q0gwcwh4mm5yaqlx6sarqn560,elys1l72l2wckphgz8q0gwcwh4mm5yaqlx6sahuawuu,20.53,,0
stars1l73f7fhm8ydyrjzfnwf73vcywf8h2zsjudfm9t,elys1l73f7fhm8ydyrjzfnwf73vcywf8h2zsjg38prc,39.85,,0
stars1l75nt7ypqqfycdxlzdr8h907crj2paslgrn2am,elys1l75nt7ypqqfycdxlzdr8h907crj2paslulasmg,137.48,,0
stars1l78cw2k46lspydnnt5lxnzntufppl8hdx59g30,elys1l78cw2k46lspydnnt5lxnzntufppl8hdjgtjhu,280.7,,0
stars1l78qgr54jj03h3xrrl4f9ns967scjelz6p60dx,elys1l78qgr54jj03h3xrrl4f9ns967scjelzwa54t4,84.02,,0
stars1l79cjch0veqjacxhrfzetfazt3kqkluteutdrc,elys1l79cjch0veqjacxhrfzetfazt3kqklutdq9h9t,137.48,,0
stars1l7c7qx6vruu22c8av2am7cg40xx4rylpky2e0l,elys1l7c7qx6vruu22c8av2am7cg40xx4rylpzcyrfv,39.85,,0
stars1l7ddmrwzut23c58e9mf4rnu335z68hew5eedyf,elys1l7ddmrwzut23c58e9mf4rnu335z68hewq9hhz6,44.17,,0
stars1l7dqvqfwux7zkrkxtarp3nvk0u9cz7pcahhkq3,elys1l7dqvqfwux7zkrkxtarp3nvk0u9cz7pcftevxz,418.18,,0
stars1l7h4fl85na4zw5m39xqf70nnkr0l6436l0j3wp,elys1l7h4fl85na4zw5m39xqf70nnkr0l6436tnutgj,39.85,,0
stars1l7hpwqv53lkjej5vcqtlew7kkf3x4qmaahuraa,elys1l7hpwqv53lkjej5vcqtlew7kkf3x4qmaftjemw,20.53,,0
stars1l7jdfh5ze7dzzyextvvk445dr9wy43qs3h3uq0,elys1l7jdfh5ze7dzzyextvvk445dr9wy43qs9tlxxu,20.53,,0
stars1l7jj47wqpqwljskev2m9haf4pwx9f3kpdv4erm,elys1l7jj47wqpqwljskev2m9haf4pwx9f3kpesmr9g,137.48,,0
stars1l7knujvc4prnvee3scas7vnvnv2mq7deashg6y,elys1l7knujvc4prnvee3scas7vnvnv2mq7defvejuh,137.48,,0
stars1l7l0g36zk39987aytllf6507hyxle866z5rzp3,elys1l7l0g36zk39987aytllf6507hyxle866kgdc8z,69.05,,0
stars1l7ld2x0pe9gsgdnmwfpzj65l8pknp5grc3rkgg,elys1l7ld2x0pe9gsgdnmwfpzj65l8pknp5grvddvwm,69.05,,0
stars1l7n3537cjme0c0lfd6tq04l73vcnggvxtwpk24,elys1l7n3537cjme0c0lfd6tq04l73vcnggvxlj0vvx,137.48,,0
stars1l7nszlx5mguklrnw4t9nj6kky3tfhk3xk0dpvp,elys1l7nszlx5mguklrnw4t9nj6kky3tfhk3xznrm2j,20.53,,0
stars1l7qxx598phn26lpvy9myksc6f999892gevw276,elys1l7qxx598phn26lpvy9myksc6f999892gdsqscf,137.48,,0
stars1l7rf8aw7vvmykxsqcsf32clgqwlzvdhvkgkdje,elys1l7rf8aw7vvmykxsqcsf32clgqwlzvdhvz5ch52,69.05,,0
stars1l7s22w6cju92azgksk3xyptgj06v0eu60x5pek,elys1l7s22w6cju92azgksk3xyptgj06v0eu6m66ml9,60.38,,0
stars1l7scvfdptmkf9pth4yaygmpnmxuampa4sm7cst,elys1l7scvfdptmkf9pth4yaygmpnmxuampa4y8szkc,20.53,,0
stars1l7x28a6rtdx9ff3wprw349men65nwufnky32xf,elys1l7x28a6rtdx9ff3wprw349men65nwufnzclsq6,137.48,,0
stars1l84dmssk7yxp55ma0xz5zl95f0e2jl5jhyghte,elys1l84dmssk7yxp55ma0xz5zl95f0e2jl5jrcxdd2,280.7,,0
stars1l84nzndr5r6dp37n62uyjf9m7m32mmayncl2n3,elys1l84nzndr5r6dp37n62uyjf9m7m32mmay8y3s4z,39.85,,0
stars1l85yfagjeu6f70rhujacrr6ytlamg2cjjvku0e,elys1l85yfagjeu6f70rhujacrr6ytlamg2cjxscxf2,44.17,,0
stars1l87j8xyvh3cn6dfvgrx3t09jupe5c707xja7n7,elys1l87j8xyvh3cn6dfvgrx3t09jupe5c707jwny4d,137.48,,0
